;Storage energy;Storage power;Wind capacity;Total production;Total surplus;Total shortage;Total unused;Net surplus
52;695.192796177561;278.255940220713;3800;9485602.83833588;1057036.60288946;-1651773.11491655;1844252.16970739;-594736.512027091
53;695.192796177561;464.158883361278;3800;9465965.83269015;1044129.4378782;-1658271.4669081;1848180.23082731;-614142.029029894
54;695.192796177561;774.263682681127;3800;9470275.76048732;1042479.81709428;-1660857.33624979;1849124.79601361;-618377.51915551
55;695.192796177561;1291.54966501488;3800;9509744.23606275;1050539.09100963;-1643593.27254825;1867459.10329088;-593054.181538617
56;695.192796177561;2154.43469003188;3800;9476411.3803017;1044921.13702783;-1657105.70485597;1854860.00765413;-612184.567828139
57;695.192796177561;3593.81366380463;3800;9449851.1170428;1040308.71160127;-1661849.66997965;1838993.59273454;-621540.95837838
58;695.192796177561;5994.84250318941;3800;9483832.96510672;1045088.23194499;-1653585.31133701;1856791.49021116;-608497.079392023
59;695.192796177561;10000;3800;9454898.90036415;1041004.88903772;-1667622.12549266;1842235.99442542;-626617.23645494
60;1128.83789168469;100;3800;9474051.83605037;1078821.98303316;-1640004.03027633;1791732.81177039;-561182.047243175
61;1128.83789168469;166.810053720006;3800;9476704.24623122;1056316.77695689;-1619275.52086645;1790210.01055393;-562958.743909558
62;1128.83789168469;278.255940220713;3800;9470363.46089359;1032893.16177957;-1611306.81759919;1799480.52715074;-578413.655819623
63;1128.83789168469;464.158883361278;3800;9471312.61101988;1015142.47949372;-1611934.57453475;1821803.65963183;-596792.095041029
64;1128.83789168469;774.263682681127;3800;9526151.77198125;1017737.11869516;-1594124.9981842;1855020.02936596;-576387.879489044
65;1128.83789168469;1291.54966501488;3800;9459605.67727446;1006340.58396281;-1617329.78528319;1825201.5503538;-610989.201320379
66;1128.83789168469;2154.43469003188;3800;9474025.33079209;1009051.47073109;-1615649.0892517;1827816.77437905;-606597.618520601
67;1128.83789168469;3593.81366380463;3800;9472646.01833424;1008651.26325595;-1614148.7090766;1829876.98673356;-605497.445820649
68;1128.83789168469;5994.84250318941;3800;9444514.62099503;1004545.14900369;-1624105.56171348;1819814.06871435;-619560.412709787
69;1128.83789168469;10000;3800;9458769.39301192;1007260.18829539;-1618383.25735862;1825482.766978;-611123.069063228
70;1832.98071083244;100;3800;9490970.12920076;1070356.56642816;-1599711.23724299;1769096.77681938;-529354.670814828
71;1832.98071083244;166.810053720006;3800;9493661.3400952;1042916.65384306;-1567930.17651881;1758163.57603221;-525013.522675742
72;1832.98071083244;278.255940220713;3800;9451689.48981613;1005663.78707847;-1563494.71601418;1742514.52399089;-557830.928935712
73;1832.98071083244;464.158883361278;3800;9464690.40109318;980923.593764411;-1554673.46961577;1774535.12537233;-573749.875851359
74;1832.98071083244;774.263682681127;3800;9465747.85433676;968561.855125503;-1559903.37130032;1791842.12626142;-591341.516174813
75;1832.98071083244;1291.54966501488;3800;9468854.71732938;966915.880068451;-1552863.08002012;1793726.98958248;-585947.199951669
76;1832.98071083244;2154.43469003188;3800;9458459.02525721;964447.529832762;-1559604.49047482;1788364.76812053;-595156.960642056
77;1832.98071083244;3593.81366380463;3800;9471882.94089114;967326.311638007;-1557864.6603809;1798496.67618166;-590538.348742889
78;1832.98071083244;5994.84250318941;3800;9470934.44149354;967818.297170351;-1547739.08541611;1796517.12241628;-579920.788245758
79;1832.98071083244;10000;3800;9500552.32232553;971245.059029033;-1547347.59648097;1810109.87568107;-576102.537451932
80;2976.35144163132;100;3800;9500891.69179032;1063919.906491;-1562477.97747231;1729343.04607766;-498558.070981309
81;2976.35144163132;166.810053720006;3800;9493507.03247355;1025519.79161509;-1513106.51994903;1705779.34460274;-487586.728333944
82;2976.35144163132;278.255940220713;3800;9440386.68832558;974370.642456534;-1505252.39160566;1676348.6811135;-530881.749149122
83;2976.35144163132;464.158883361278;3800;9479000.3793022;948080.62677124;-1475827.2687638;1714968.40539138;-527746.641992558
84;2976.35144163132;774.263682681127;3800;9444317.76197714;916869.538939919;-1486344.74198407;1721789.92331413;-569475.203044154
85;2976.35144163132;1291.54966501488;3800;9484225.95188269;919677.643533976;-1472907.24491322;1749919.03554199;-553229.601379246
86;2976.35144163132;2154.43469003188;3800;9495173.82158217;922600.263271926;-1468106.71854298;1756242.97555829;-545506.45527105
87;2976.35144163132;3593.81366380463;3800;9485153.64565828;920297.110697519;-1472372.87787729;1745104.33988371;-552075.767179773
88;2976.35144163132;5994.84250318941;3800;9467960.50681197;917636.661911508;-1478590.49595364;1741570.75893527;-560953.834042132
89;2976.35144163132;10000;3800;9514610.87629426;924735.292198729;-1455724.00703969;1755909.42823318;-530988.71484096
90;4832.93023857175;100;3800;9501330.24915516;1054376.96931529;-1529772.46018172;1700390.29887658;-475395.490866436
91;4832.93023857175;166.810053720006;3800;9444081.67158502;999834.172260932;-1477925.12208184;1631547.3759562;-478090.949820911
92;4832.93023857175;278.255940220713;3800;9496462.55009458;957319.446364256;-1402759.93321294;1637241.40745325;-445440.486848679
93;4832.93023857175;464.158883361278;3800;9531576.04887737;915399.190419287;-1361669.22413751;1654915.08498802;-446270.033718226
94;4832.93023857175;774.263682681127;3800;9451407.40292296;868166.522328735;-1383315.52235216;1651133.19631159;-515149.000023427
95;4832.93023857175;1291.54966501488;3800;9506040.14013862;864430.363549797;-1358244.63789386;1675450.83574936;-493814.274344064
96;4832.93023857175;2154.43469003188;3800;9497605.1480158;863858.402448575;-1360916.8129691;1677601.27440126;-497058.410520523
97;4832.93023857175;3593.81366380463;3800;9479043.49133971;859662.008207381;-1371918.61038383;1669444.71028434;-512256.602176451
98;4832.93023857175;5994.84250318941;3800;9483178.07761117;860034.399827663;-1369919.30733164;1669593.53669401;-509884.90750398
99;4832.93023857175;10000;3800;9473492.91899995;859246.454922299;-1373107.1727977;1668198.9336286;-513860.717875399
100;7847.59970351461;100;3800;9460615.20149713;1040446.50802452;-1508708.66232049;1644500.69204079;-468262.154295971
101;7847.59970351461;166.810053720006;3800;9428104.14053805;982173.202566962;-1432139.45335481;1565578.76340192;-449966.25078785
102;7847.59970351461;278.255940220713;3800;9473179.44511898;925348.308223141;-1325027.44139409;1532051.39054079;-399679.133170949
103;7847.59970351461;464.158883361278;3800;9478086.6577777;860372.085696584;-1264083.45296066;1529461.10597783;-403711.367264078
104;7847.59970351461;774.263682681127;3800;9452869.10824317;808216.864048577;-1251067.36063732;1538602.79264801;-442850.496588737
105;7847.59970351461;1291.54966501488;3800;9474923.92523585;792066.989179416;-1248771.46970956;1568804.67492895;-456704.480530148
106;7847.59970351461;2154.43469003188;3800;9499825.61898041;794613.661619635;-1237281.07100313;1579112.38995528;-442667.409383497
107;7847.59970351461;3593.81366380463;3800;9477245.73174911;791487.812626684;-1245476.25022631;1569215.98988438;-453988.437599627
108;7847.59970351461;5994.84250318941;3800;9530288.28116573;801449.82132999;-1223430.99014472;1598644.23147836;-421981.168814732
109;7847.59970351461;10000;3800;9475424.87666132;790489.200378865;-1246002.82929861;1572203.36077123;-455513.628919743
110;12742.7498570313;100;3800;9508356.45382532;1042751.79905077;-1474247.4722803;1639097.34302705;-431495.673229526
111;12742.7498570313;166.810053720006;3800;9436211.12183388;970732.158362558;-1379285.67441414;1517627.27715662;-408553.516051585
112;12742.7498570313;278.255940220713;3800;9464690.26841722;898093.918956071;-1248150.16667599;1437784.32467667;-350056.247719915
113;12742.7498570313;464.158883361278;3800;9462685.11916245;814134.632884208;-1143128.51939295;1396587.4343545;-328993.886508744
114;12742.7498570313;774.263682681127;3800;9487334.12081929;751714.947529566;-1093452.98938922;1420791.99703691;-341738.041859649
115;12742.7498570313;1291.54966501488;3800;9480862.06428109;719733.549710324;-1092318.62711349;1447073.42870597;-372585.077403161
116;12742.7498570313;2154.43469003188;3800;9439787.50580847;706764.822413741;-1107253.94835918;1428564.76323415;-400489.125945442
117;12742.7498570313;3593.81366380463;3800;9487636.93750534;714879.714439688;-1088414.41918579;1447214.39106731;-373534.704746106
118;12742.7498570313;5994.84250318941;3800;9457686.11255168;708346.47836662;-1095723.14510236;1432629.53313138;-387376.666735736
119;12742.7498570313;10000;3800;9486969.78994303;715043.448340124;-1083637.2498189;1447090.08006406;-368593.801478771
120;20691.3808111479;100;3800;9488027.94082271;1033981.7290303;-1464416.37728012;1616150.55049934;-430434.648249816
121;20691.3808111479;166.810053720006;3800;9476152.31664421;965060.303968488;-1326532.93835746;1492723.10977919;-361472.634388976
122;20691.3808111479;278.255940220713;3800;9491269.35816025;878671.201949675;-1161329.99637187;1373783.47092658;-282658.794422196
123;20691.3808111479;464.158883361278;3800;9488742.28854237;776083.836069352;-1016207.11733011;1286679.7296192;-240123.281260756
124;20691.3808111479;774.263682681127;3800;9489004.34898229;686265.233316722;-929143.870313175;1266456.55179924;-242878.636996454
125;20691.3808111479;1291.54966501488;3800;9474422.0652575;638788.131688861;-921564.177162474;1291391.90617758;-282776.045473612
126;20691.3808111479;2154.43469003188;3800;9488441.94138717;634984.125800857;-921707.371991846;1307943.55603012;-286723.246190987
127;20691.3808111479;3593.81366380463;3800;9501073.0544806;636878.255978182;-916603.084739538;1310490.75781858;-279724.828761358
128;20691.3808111479;5994.84250318941;3800;9500089.52209415;636513.656275137;-912862.947969747;1311850.28141418;-276349.29169461
129;20691.3808111479;10000;3800;9446695.59918431;624449.229501098;-933218.630736732;1274985.1482283;-308769.401235632
130;33598.1828628378;100;3800;9497593.36399156;1031570.50588827;-1459327.22934663;1601561.28713839;-427756.723458358
131;33598.1828628378;166.810053720006;3800;9488688.42127843;959977.182440329;-1297584.28258371;1462246.98828564;-337607.100143388
132;33598.1828628378;278.255940220713;3800;9459253.41860512;855161.939624225;-1109087.23978752;1294354.82631528;-253925.300163296
133;33598.1828628378;464.158883361278;3800;9472669.81965184;734388.252455941;-906663.619057118;1165760.37212957;-172275.366601175
134;33598.1828628378;774.263682681127;3800;9475566.9263383;620373.18818252;-778744.443509193;1105073.80915574;-158371.255326673
135;33598.1828628378;1291.54966501488;3800;9482726.36804788;565400.165070929;-747232.9772383;1137041.89955729;-181832.81216737
136;33598.1828628378;2154.43469003188;3800;9453190.24439748;546839.447169402;-757230.079691543;1131680.70272606;-210390.632522141
137;33598.1828628378;3593.81366380463;3800;9479561.59171842;550911.104813653;-748674.019982031;1145798.90297267;-197762.915168379
138;33598.1828628378;5994.84250318941;3800;9471550.30860132;549381.625983923;-747149.703903223;1142485.20092284;-197768.077919301
139;33598.1828628378;10000;3800;9446543.30262764;545610.359829962;-761063.390042609;1131781.16768208;-215453.030212646
140;54555.9478116851;100;3800;9472122.95233761;1024185.64670484;-1461147.56107719;1577297.35301334;-436961.914372352
141;54555.9478116851;166.810053720006;3800;9497977.10893894;953544.753433236;-1281538.37952362;1434036.92320564;-327993.626090384
142;54555.9478116851;278.255940220713;3800;9505548.68228735;848644.904890446;-1052545.10594482;1261354.82182546;-203900.201054371
143;54555.9478116851;464.158883361278;3800;9472172.30109589;701945.468519542;-821035.611627158;1069620.95541969;-119090.143107614
144;54555.9478116851;774.263682681127;3800;9472978.5182576;564732.395222643;-642100.093804883;967914.596925146;-77367.6985822404
145;54555.9478116851;1291.54966501488;3800;9435207.95173609;482726.703648468;-603466.316664495;963496.164621546;-120739.613016026
146;54555.9478116851;2154.43469003188;3800;9497757.21147661;479020.261234958;-573830.700714279;999969.876905782;-94810.4394793206
147;54555.9478116851;3593.81366380463;3800;9501400.66939918;479527.176664061;-589912.04222799;1005762.9419671;-110384.865563929
148;54555.9478116851;5994.84250318941;3800;9478136.39660183;475444.94410289;-582729.109874209;997352.894345301;-107284.165771317
149;54555.9478116851;10000;3800;9461016.9261072;471180.353841856;-594396.007573372;985940.771735303;-123215.653731517
150;88586.6790410083;100;3800;9445323.202804;1015256.55808924;-1467064.13876253;1545847.02366752;-451807.58067329
151;88586.6790410083;166.810053720006;3800;9489630.93279521;946498.733208207;-1281884.573068;1416247.93961388;-335385.839859794
152;88586.6790410083;278.255940220713;3800;9485912.78889903;830606.676535088;-1034285.44951358;1199153.82542251;-203678.772978497
153;88586.6790410083;464.158883361278;3800;9419741.55397735;665162.94423538;-775778.54010585;959634.16190817;-110615.595870471
154;88586.6790410083;774.263682681127;3800;9470824.2421362;516267.729671;-530891.757932858;843322.739188716;-14624.0282618572
155;88586.6790410083;1291.54966501488;3800;9473827.74704959;425172.427146187;-455236.773012677;834601.115557848;-30064.34586649
156;88586.6790410083;2154.43469003188;3800;9493171.59885947;408415.663027954;-441048.483717774;857962.611232572;-32632.8206898211
157;88586.6790410083;3593.81366380463;3800;9476627.97033628;405265.266744365;-453356.29327543;854303.394730596;-48091.0265310653
158;88586.6790410083;5994.84250318941;3800;9498044.02150016;410026.265480078;-448236.527283073;868613.455138137;-38210.2618029962
159;88586.6790410083;10000;3800;9494068.81104642;408113.174409423;-444148.697010611;861056.447300037;-36035.5226011879
160;143844.988828766;100;3800;9482194.78076265;1019992.97545309;-1452510.40126583;1553429.56150408;-432517.425812743
161;143844.988828766;166.810053720006;3800;9487603.18854462;940053.578490717;-1272786.89360794;1377814.79223095;-332733.315117221
162;143844.988828766;278.255940220713;3800;9500616.88727069;823346.06796783;-1022481.22866938;1172460.99731017;-199135.160701553
163;143844.988828766;464.158883361278;3800;9455099.37828017;650257.089579625;-734740.905659644;912450.267755301;-84483.8160800166
164;143844.988828766;774.263682681127;3800;9452909.31457908;474092.610203715;-464921.641332068;740517.51563822;9170.96887164662
165;143844.988828766;1291.54966501488;3800;9503964.84268045;379267.695184438;-357153.616309583;740769.199104195;22114.0788748542
166;143844.988828766;2154.43469003188;3800;9498115.85964586;350991.578918233;-344617.839914113;742976.849448925;6373.73900411975
167;143844.988828766;3593.81366380463;3800;9473575.81599097;346051.34480395;-358857.293000756;737127.989240627;-12805.9481968068
168;143844.988828766;5994.84250318941;3800;9489382.9585905;351483.233294447;-350381.438011737;749183.499602935;1101.79528270934
169;143844.988828766;10000;3800;9447690.29639486;340108.38870794;-364496.000578855;725207.827226582;-24387.6118709145
170;233572.146909012;100;3800;9491375.5641822;1019799.68835319;-1449289.39828253;1543999.3378915;-429489.709929337
171;233572.146909012;166.810053720006;3800;9468941.66792381;932611.116131086;-1280470.63362424;1351398.24314653;-347859.517493155
172;233572.146909012;278.255940220713;3800;9474588.39098025;807783.841304402;-1024244.27863539;1115250.91426133;-216460.437330982
173;233572.146909012;464.158883361278;3800;9470560.39381144;632081.453930247;-712705.731977855;856091.919006509;-80624.2780476073
174;233572.146909012;774.263682681127;3800;9447877.32328599;433835.18515924;-419689.383343778;640014.404022947;14145.8018154615
175;233572.146909012;1291.54966501488;3800;9503731.38898685;329305.118504099;-301507.678864301;638883.106192015;27797.4396397988
176;233572.146909012;2154.43469003188;3800;9518526.15122025;306833.257169086;-288604.932044452;659674.096690694;18228.325124634
177;233572.146909012;3593.81366380463;3800;9507529.88481252;300774.040965426;-285708.393007538;649238.790926092;15065.6479578891
178;233572.146909012;5994.84250318941;3800;9453970.36640201;289828.230077253;-300155.356002631;622184.608739274;-10327.1259253782
179;233572.146909012;10000;3800;9469156.4670648;291182.639107825;-299030.849914507;627747.535261906;-7848.21080668127
180;379269.019073225;100;3800;9478649.34872095;1017940.00285013;-1456157.98531242;1542041.24554986;-438217.982462293
181;379269.019073225;166.810053720006;3800;9479309.29060101;931795.069678175;-1278750.47592688;1349503.14440254;-346955.406248704
182;379269.019073225;278.255940220713;3800;9484373.22483422;799863.13427796;-1023693.08945098;1081438.5076582;-223829.95517302
183;379269.019073225;464.158883361278;3800;9466335.79810837;611210.410986535;-704929.434524002;779732.490579141;-93719.0235374675
184;379269.019073225;774.263682681127;3800;9530165.60571074;415169.613109485;-375822.959910943;578487.027900854;39346.6531985418
185;379269.019073225;1291.54966501488;3800;9447352.61382954;264175.011857304;-279891.281766677;492975.657070316;-15716.2699093735
186;379269.019073225;2154.43469003188;3800;9475634.10092379;237614.537938769;-263804.043889151;518680.201490538;-26189.5059503823
187;379269.019073225;3593.81366380463;3800;9491950.09786963;239369.907315731;-261855.074596345;529531.694544254;-22485.1672806143
188;379269.019073225;5994.84250318941;3800;9483002.24751283;244161.447076995;-273575.805315137;538625.886789781;-29414.3582381413
189;379269.019073225;10000;3800;9493222.68458132;241532.087886679;-268242.201610559;530816.942735422;-26710.11372388
190;615848.211066025;100;3800;9484647.46516927;1018571.39900048;-1451923.55441971;1543375.78548036;-433352.155419231
191;615848.211066025;166.810053720006;3800;9479951.73725071;933000.552353899;-1277917.88820404;1350871.76869173;-344917.335850144
192;615848.211066025;278.255940220713;3800;9458279.62154135;792198.907376262;-1032947.22212433;1052606.68536051;-240748.31474807
193;615848.211066025;464.158883361278;3800;9511718.60167877;601590.925997579;-685519.020183578;735751.875925176;-83928.0941859986
194;615848.211066025;774.263682681127;3800;9480801.51701188;369822.588366037;-396731.308566007;459646.299367578;-26908.7201999714
195;615848.211066025;1291.54966501488;3800;9440874.34845191;205409.39255234;-278006.33326039;358986.985494289;-72596.9407080515
196;615848.211066025;2154.43469003188;3800;9466291.93308062;173113.10963946;-262216.593024509;385235.277934388;-89103.483385049
197;615848.211066025;3593.81366380463;3800;9477571.96898654;171307.854336327;-258948.144945073;381879.941167733;-87640.290608747
198;615848.211066025;5994.84250318941;3800;9464661.81655513;172618.311994609;-269774.775447762;387763.131518873;-97156.463453152
199;615848.211066025;10000;3800;9486580.62720669;175895.331199133;-265564.419531183;398091.734214139;-89669.0883320506
200;1000000;100;3800;9485040.89987068;1019465.0562666;-1450609.559787;1543984.9253583;-431144.503520399
201;1000000;166.810053720006;3800;9440991.1877864;925747.820946332;-1291890.12098863;1328906.3907193;-366142.300042301
202;1000000;278.255940220713;3800;9509213.97170644;799161.352237418;-1019155.84747576;1069134.87620979;-219994.495238347
203;1000000;464.158883361278;3800;9485749.46338595;589458.173155889;-705960.106289589;698464.992229048;-116501.933133699
204;1000000;774.263682681127;3800;9485379.98698695;338566.160364809;-390624.841914183;365792.11403757;-52058.6815493731
205;1000000;1291.54966501488;3800;9486730.91489222;152960.323979826;-271945.390515909;229870.686339456;-118985.066536083
206;1000000;2154.43469003188;3800;9443456.98415679;93250.9776979445;-263140.169650832;204215.123630479;-169889.191952887
207;1000000;3593.81366380463;3800;9470757.80931854;99148.802432915;-267571.808091629;223960.688816273;-168423.005658714
208;1000000;5994.84250318941;3800;9495847.69667638;101847.539091968;-257764.269007246;228295.510956099;-155916.729915278
209;1000000;10000;3800;9433451.30473335;91085.9841835689;-264428.319874427;203720.786297179;-173342.335690858
